,Thai name,Thai script,English name,Image,Region,Description
16,"Pu cha
","ปูจ๋า
","Crab cakes
","
","
","A mixture of cooked crab meat, pork, garlic, and pepper, fried deeply inside the crab shells and usually served with"
17,"Sai mu thot
","ไส้หมูทอด
","
","
","
",Deep-fried pork intestines
18,"Si khrong mu thot
","ซี่โครงหมูทอด
","
","
","
","Deep-fried pork ribs. The version in the image however, had first been boiled, then marinated, then deep-fried with garlic, and then again stir-fried with a sweet and tangy tamarind sauce just before serving."
0,"Aep mu
","แอ็บหมู
","
","
","North
","A Northern Thai """
1,"Aep ong-o
","แอ็บอ่องออ
","
","
","North
","Roughly chopped pig's brain mixed with egg and curry paste are grilled over a low fire, wrapped inside banana leaves."
2,"Aep pla noi
","แอ็บปลาน้อย
","
","
","North
",Freshwater small fry and brine shrimp are mixed with curry paste and then grilled over a low fire wrapped inside banana leaves.
3,"Chin som mok
","จิ๊นส้มหมก
","
","
","North
",Chin som
4,Kai yang,"ไก่ย่าง
","Grilled chicken
","
","Northeast
","Grilled marinated chicken, usually eaten together with"
5,"Kho mu yang kratha ron
","คอหมูย่างกระทะร้อน
","
","
","
",Kho mu yang kratha ron
6,"Kung yang/kung phao
","กุ้งย่าง/กุ้งเผา
","Grilled prawns
","
","
",Grilled prawns are normally served with a
7,"Mu manao
","หมูมะนาว
","Pork with lime juice
","
","
",Sliced grilled pork with a dressing (
8,"Mu yang
","หมูย่าง
","Isan grilled pork
","
","Northeast
","Originally from the Isan region of Thailand, the fatty parts of belly pork, together with the skin, are preferred over lean meat. It is served with"
9,"Nuea ping
","เนื้อปิ้ง
","
","
","
",Marinated and barbecued beef.
10,"Nuea thup
","เนื้อทุบ
","
","
","North
","Beef is pounded after grilling, and served with a chilli dip."
11,"Pam khai mot
","ป่ามไข่มด
","
","
","North
","Grilled banana leaf cups containing a mixture of ant eggs, chicken eggs and some salt. After grilling the dish is sprinkled with chopped spring onion and pepper. The ant eggs make the dish much more creamy. It can also be eaten as a snack."
12,"Paeng nom yang nuea
","แป้งนมย่างอมเนื้อ
","
","
","North
","Grilled cow udders, served with a chilli dip."
13,"Pla ping top
","ปลาปิ้งตบ
","
","
","Northeast
",Traditional grilled fish of
14,"Sai krok Isan
","ไส้กรอกอีสาน
","
","
","Northeast
","Grilled, fermented pork and sticky rice sausage, originally from the"
15,"Sai mu ping
","ไส้หมูปิ้ง
","
","
","
",Marinated and barbecued pork intestines.
16,Sai ua,"ไส้อั่ว
","""Chiang mai sausage""
","
","North
","A grilled sausage of ground pork mixed with spices and herbs, and which is often served with chopped fresh ginger and chili peppers at a meal."
17,Suea rong hai,"เสือร้องไห้
","Weeping tiger beef
","
","Northeast
",Suea rong hai
18,"Yang ruam mu
","ย่างรวมหมู
","Grilled mixed pork
","
","North
",A northern Thai dish of different cuts of pork (including pig udder) that have been grilled. It is served with a dipping sauce.
0,"Bai po
","ใบปอ
",Jute,"
","
",Eaten blanched as a dish with
1,"Ho mok pla
","ห่อหมกปลา
","Fish curry pâté
","
","Central
","A Thai curry """
2,"Ho mok maphrao on
","ห่อหมกมะพร้าวอ่อน
","
","
","
","A Thai curry """
3,Pla nueng manao,"ปลานึ่งมะนาว
","Steamed fish with lime juice
","
","Central
","Steamed fish which is drenched in a spicy garlic, chili sauce, chicken stock and lime juice dressing."
0,"Khai phalo
","ไข่พะโล้
","
","
","
","Egg stewed with meat in soy sauce, garlic, ginger and"
0,Nam chim,"น้ำจิ้มแจ่ว
","
","
","Northeast
","It is a sticky, sweet and spicy dipping sauce made with dried chili peppers, fish sauce, palm sugar, lime juice, and coarsely roasted sticky rice. Often served as a dip with"
1,Nam chim,"น้ำจิ้มไก่
","Chicken chili sauce
","
","
","A very common all-round chili dipping sauce with the consistency of a thick syrup, it is medium"
2,Nam chim,"น้ำจิ้มแป๊ะซะ
","
","
","Northeast
",A spicy dipping sauce eaten with steamed fish wrapped in raw lettuce or cabbage.
3,Nam chim,"น้ำจิ้มสะเต๊ะ
",Peanut sauce,"
","
",A peanut sauce which is normally served with
4,Nam phrik,"น้ำพริกอีเก๋
","
","
","North
","A northern Thai chili paste made with chili peppers, sliced aubergine, pork rinds, and fermented shrimp paste."
5,Nam phrik kapi,"น้ำพริกกะปิ
","
","
","
",A pungent chili dip made with
6,Nam phrik,"น้ำพริกข่า
","
","
","North
",A Northern Thai fried chili paste containing
7,Nam phrik,"น้ำพริกแคบหมู
","
","
","North
","A northern Thai chilli paste of mashed grilled green chili peppers, deep-fried pork rinds, fresh garlic, and salt."
8,Nam phrik long ruea,"น้ำพริกลงเรือ
","
","
","Central
","The name means ""chili paste for in a boat"" as it was often eaten while travelling the rivers of Thailand by boat. A sweet, savoury and spicy chili dip, it is served together with fresh vegetables, salted egg and sweet pork. This version also included"
9,Nam phrik num,"น้ำพริกหนุ่ม
","
","
","North
","A paste of pounded roasted large green chili peppers, roasted shallots, roasted garlic, coriander leaves, lime juice, and fish sauce that is eaten with steamed and raw vegetables,"
10,Nam phrik ong,"น้ำพริกอ่อง
","
","
","North
",Resembling a thick
11,Nam phrik phao,"น้ำพริกเผา
","Chilli jam
","
","
","A sweet roasted chili paste, often used as an ingredient in"
12,Nam phrik,"น้ำพริกปลาจี่
","
","
","North
","A chili paste made with grilled fish, roasted chili peppers, roasted shallots, and roasted garlic, lemongrass, and shrimp paste. It is normally served with both steamed and raw vegetables and/or other leaves."
13,"Phrik nam pla
","น้ำปลาพริก
","
","
","
",Colloquially called
14,"Pu ong
",ปูอ่อง ,"
","
","North
","A northern Thai speciality that is eaten as a pungent dipping sauce for sticky rice. It is made by collecting the ""fat"" of rice field crabs ("
15,"Sot Si Racha
","ซอสศรีราชา
",Sriracha sauce,"
","
",It is a
0,"Khai dao
","ไข่ดาว
","Fried egg
","
","
",Literally translated
1,"Khai chiao khai mot daeng
","ไข่เจียวไข่มดแดง
","
","
","North
",A Thai-style crispy-fried omelette which includes the eggs of the red ant.
2,"Mu ruam luak chim
","หมูรวมลวกจิ้ม
","
","
","
","This dish consist of several types of pork (intestines, liver, and other cuts) which have been shortly blanched in boiling water or stock and then served with fried garlic, spring onions and a spicy dipping sauce."
3,"Pla sam thap
","ปลาสามทัพ
","
","
","
",Fish prepared in 3 different ways: on the left of the image is
4,"Roti thitchu
","โรตีทิชชู
",Roti canai/roti prata,"
","
",Similar to
0,"Chingrit thot
","จิ้งหรีดทอด
","
","
","
",Deep-fried
1,"Kai rom khwan
","ไก่รมควัน
",Smoked,"
","
",Smoked chicken is often eaten as a snack to go with drinks.
2,"Karipap
","กะหรี่ปั๊บ
","Curry puff
","
","
",Deep-fried pastry shells usually containing a chicken meat and potato curry.
3,"Khaep mu
","แคบหมู
","Crispy pork rind
","
","North
","Deep fried crispy pork rinds, often eaten with"
4,"Khanom chip
","ขนมจีบ
",Siu mai,"
","
",The Thai version of the Chinese steamed
5,"Khanom kuichai
","ขนมกุยช่าย
","Fried chive dumplings
","
","
",Originally a
6,Khanom Tokyo,"ขนมโตเกียว
","
","
","
","Literally translated it means ""Tokyo cake"", it is a Thai style"
7,"Khao phan nga muan
","ข้าวพันงาม้วน
","
","
","North
",Rolled
8,"Khao phan phak
","ข้าวพันผัก
","
","
","North
",Khao phan
9,"Luk chin ping
","ลูกชิ้นปิ้ง
","Grilled meatball
","
","
","Meatballs made from fish, pork, beef or chicken are grilled on a stick and served with a spicy and tangy dipping sauce. The ones shown on the image are made with pork and beef. It is commonly sold from street stalls in Thailand."
10,Mamuang nam pla wan,"มะม่วงน้ำปลาหวาน
","
","
","
","Tart, unripe mango served with a sweet, salty and spicy dipping sauce made from shallots, fish sauce, dried chili peppers, dried shrimp, and palm sugar ("
11,Miang kham,"เมี่ยงคำ
","
","
","
",Dried shrimp and other ingredients wrapped in
12,"Miang pla
","เมี่ยงปลา
","
","
","
",Similar to
13,"Mu daet diao
","หมูแดดเดียว
","
","
","
","Deep-fried strips of sun dried pork, here with sesame seeds. A spicy dipping sauce (very often Sriracha sauce) is almost always provided with this dish."
14,"Nuea daet diao kaphrao thot
","เนื้อแดดเดียวกะเพราทอด
","
","
","
",Deep-fried strips of sun dried beef and with crispy fried
15,"Nuea khem thot
","เนื้อเค็มทอด
","
","
","North
",Salted and sun-dried beef that has been deep-fried before serving.
16,"Pla muek yang
","ปลาหมึกย่าง
","Grilled cuttlefish
","
","
",Plainly grilled
17,"Sate
","สะเต๊ะ
",Satay,"
","
","Marinated beef, chicken, or pork grilled on bamboo skewers and usually served with"
18,"Thot man khaophot
","ทอดมันข้าวโพด
","
","
","
",Deep-fried cakes made with corn and herbs in a batter and served with a sweet chili sauce
19,"Thot man pla
","ทอดมันปลา
","Fried fish cakes
","
","
","Deep fried patties of minced fish mixed with red curry paste, finely chopped yardlong beans ("
20,"Thot man pu
","ทอดมันปู
","Fried crab cakes
","
","
",Deep fried patties of minced crab meat. Plum sauce is commonly provided.
21,"Thot man kung
","ทอดมันกุ้ง
","Fried prawn cakes
","
","
",Another popular variety of thot man where minced shrimp or prawn is used. Plum sauce is commonly provided.
22,"Tod Mun Hua Plee
","ทอดมันหัวปลี
","Fried banana blossom fritters
","
","
",Tod Mun Hua Plee is one of the individual dishes in Thailand. It is made from banana blossom which is the flower of banana.
23,"Thung thong
","ถุงทอง
","Money bag
","
","
","Small, crispy, deep-fried pastry purses filled with a mixture of minced chicken or pork together with minced prawns, mushroom and"
24,"Tua mai thot
","ตัวไหมทอด
","
","
","
","Crispy, deep-fried"
25,La tiang,"ล่าเตียง
","Omelette with Minced Shrimp
","
","
","It is an ancient Thai snack, because it appears in literature of"
0,"Chao guay
","เฉาก๊วย
",Grass jelly,"
","
",Grass jelly is made from a herb from the mint family. It is often served with only shaved ice and brown sugar.
1,"Dara thong
","ดาราทอง
","
","
","
",Dara thong
2,"Foi thong
","ฝอยทอง
","
","
","
","The name translates to ""golden threads"", it is a sweet snack or dessert of strings of"
3,"Khanom bua loi
","ขนมบัวลอย
","
","
","
",Taro root
4,Khanom chan,"ขนมชั้น
","
","
","
",A multi-colored pudding of layers of sticky
5,"Khanom farang kudi chin
","ขนมฝรั่งกุฎีจีน
","""Foreigner's snack of the Chinese church""
","
","Bangkok
","Small muffins. The main ingredients are duck eggs, sugar and wheat flour. No butter, milk or yeast. No preservatives. The little cakes are topped with raisins, gourds dipped in syrup, and persimmon."
6,Khanom khrok,"ขนมครก
","
","
","
",Small coconut hotcakes with different fillings. These are made on a special cast-iron pan with indentations. Two-halves are eventually stuck to one another to form the finished miniature pancake.
7,"Khanom mo kaeng
","ขนมหม้อแกง
","
","
","
","A sweet baked pudding containing coconut milk, eggs, palm sugar, and flour, sprinkled with sweet fried onions."
8,Khanom piak pun,"ขนมเปียกปูน
","
","
","
",The unique smoky flavor and the deep black color comes from coconut ash. It is made from a mix of sticky
9,"Khanom tako
","ขนมตะโก้
","
","
","
",Jasmine
10,"Khanom tako phueak
","ขนมตะโก้เผือก
","
","
","
","Traditional sweets made with coconut milk, rice, flour, sugar, and boiled taro pieces in a banana leaf cone."
11,Khanom tan,"ขนมตาล
","
","
","
",Palm flavoured miniature cake with shredded coconut on top.
12,"Khanom thuai talai
","ขนมถ้วยตะไล
","
","
","
",Steamed sweet coconut jelly and cream.
13,"Khanom tom
","ขนมต้ม
","
","
","Central
","These sweets are made by boiling balls of dough made from glutinous rice powder, coconut cream, grated coconut, sugar, and flavorings. Then they are covered with more grated coconut."
14,"Khanom tom
","ขนมต้ม
","
","
","South
","A Southern Thai snack made from sticky rice, coconut milk, sugar, and salt. The mixture is wrapped in a young"
15,"Khanom wun
","ขนมวุ้น
","
","
","
",These are desserts made with an
16,Khao niao mamuang,"ข้าวเหนียวมะม่วง
","Mango with sticky rice
","
","
","Sticky rice cooked in sweetened thick coconut milk, served with slices of ripe mango."
17,"Khao niao sangkhaya
","ข้าวเหนียวสังขยา
","
","
","
",Sticky rice served with an egg and coconut custard (
18,Khao tom mat,"ข้าวต้มมัด
","
","
","
",The dish is made by wrapping sweet banana and sticky rice inside a banana leaf and then steaming it. The banana takes on a pink color after steaming.
19,"Kluai thot
","กล้วยทอด
","
","
","
",Deep-fried bananas in a light batter.
20,"Kraya sat
","กระยาสารท
","
","
","
",Wafers or chunks of rice candy with beans and sesame. Often prepared as an offering to the
21,"Lot chong nam kathi
","ลอดช่องน้ำกะทิ
",Cendol,"
","
",Pandan
22,"Mamuang dong
","มะม่วงดอง
","Pickled mango
","
","
",Pickled green mango is often eaten as a semi-sweet snack.
23,"Roti kluai
","โรตีกล้วย
","Roti with banana
","
","
","Sliced banana and beaten eggs are fried inside a thin sheet of dough, then cut and served with sweetened condensed milk and/or sugar."
24,Roti sai mai,"โรตีสายไหม
","
","
","
",An extremely sweet kind of
25,"Ruam mit
","รวมมิตร
","
","
","
","A chilled sweet snack/dessert with a mix of ingredients, such as sweetened chestnuts, jackfruit, lotus root, tapioca, and"
26,Sangkhaya fak thong,"สังขยาฟักทอง
","Stuffed pumpkin
","
","
",Steamed pumpkin with an egg-and-coconut
27,"Sakhu thua dam
","สาคูถั่วดำ
","
","
","
",Tapioca pearls and black beans (one of the vigna cultivars) with sweetened coconut milk and the flesh of a young coconut.
28,"That khai
","ทาร์ตไข่
","Egg tart
","
","
",The Thai version of the Portuguese
29,"Sakhu sai mu
","สาคูไส้หมู
",Tapioca Balls with Pork Filling,"
","
",In Thailand tapioca balls with pork filling are call
30,Thong yip,"ทองหยิบ
","
","
","
",Thong yip
0,"Cha dam yen
","ชาดำเย็น
","Black iced tea
","
","
","It is made from strongly brewed black tea (""red tea"" in East Asia). The tea is sweetened with sugar and served with ice."
1,"Cha manao
","ชามะนาว
","Lime flavored tea
","
","
","It is made from strongly brewed black tea (""red tea"" in East Asia). The tea is sweetened with sugar flavored with sugar and lime and served hot or with ice. Mint may also be added."
2,"Cha ron
","ชาร้อน
","Thai hot tea
","
","
","It is made from strongly brewed black tea (""red tea"" in East Asia). The tea is sweetened with sugar and condensed milk and served hot."
3,"Nam wan
","น้ำหวาน
","Concentrated artificial fruit-flavored syrup
","
","
",Normally poured on grated ice.
4,Cha yen,"ชาเย็น
","Thai iced tea
","
","
","It is made from strongly brewed black tea (""red tea"" in East Asia). Additional ingredients may include orange blossom water, star anise, crushed tamarind seed and sometimes other spices. The tea is sweetened with sugar and condensed milk and served chilled."
5,"Kafae boran
","กาแฟโบราณ
","
","
","
",Kafae boran
6,Krating Daeng,"กระทิงแดง
","Thai red bull
","
","
",An
7,"Lao khao
","เหล้าขาว
","Rice vodka
","
","
",A distilled alcohol made from
8,"Lao Mae Khong
","เหล้าแม่โขง
",Mekhong whiskey,"
","
","Closer to a rum, it is distilled from"
9,"Nam bai bua bok
","น้ำใบบัวบก
","Gotu kola juice
","
","
",A refreshing drink made from the leaves of the Asiatic Pennywort (
10,"Nam dok anchan
","น้ำดอกอัญชัน
","Clitoria ternatea drink
","
","
",A refreshing drink made from
11,"Nam manao
","น้ำมะนาว
","Lime drink
","
","
",A refreshing drink made from lime juice flavored with sugar and a pinch of salt served with ice.
12,"Nam phan
","น้ำพันช์
",Thai ,"
","
",Resembling a
13,"Nam takhrai
","น้ำตะไคร้
",Lemongrass,"
","
",A refreshing drink made from lemongrass. It can be served either hot or with ice.
14,Oliang,"โอเลี้ยง
","Iced black coffee
","
","
",A sweet Thai black
15,"Saeng som
","แสงโสม
",Sang Som,"
","
",A Thai rum which has been distilled since 1977.
16,Satho,"สาโท
","Thai rice wine
","
","
",A traditional
